time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
0.52,40,0.39,4.24453,7.42475,0.23416,0.704092,0.000794724,-0.00114606,-0.710107,-0.0197395,-1.01125,0.77086,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.524,40,0.39,4.24446,7.4207,0.237154,0.704084,-0.00241226,-0.00429003,-0.710099,-0.0193897,-1.01326,0.748441,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.528,40,0.39,4.24438,7.41659,0.24011,0.704096,0.000781921,-0.00109787,-0.710103,-0.0192088,-1.02562,0.738973,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.532,40,0.39,4.2443,7.4125,0.242944,0.704086,-0.00241955,-0.00425048,-0.710098,-0.0192576,-1.02265,0.708675,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.536,40,0.39,4.24422,7.4084,0.245641,0.704096,0.000722187,-0.00112863,-0.710104,-0.0192162,-1.02486,0.674107,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.54,40,0.39,4.24415,7.40431,0.24821,0.70408,-0.00257248,-0.0043683,-0.710102,-0.0191085,-1.02248,0.642384,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.544,40,0.39,4.24407,7.4002,0.250701,0.704073,0.000579719,-0.00130479,-0.710126,-0.0190315,-1.02886,0.622774,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.548,40,0.39,4.244,7.39608,0.253097,0.704032,-0.00263417,-0.00457467,-0.710149,-0.0188203,-1.02891,0.598784,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.552,40,0.39,4.24392,7.39194,0.255406,0.704015,0.000563219,-0.00150991,-0.710183,-0.0189458,-1.03477,0.57732,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.556,40,0.39,4.24385,7.3878,0.257594,0.703974,-0.00259476,-0.00470381,-0.710206,-0.0188783,-1.03507,0.546968,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.56,40,0.39,4.24377,7.38364,0.259694,0.703959,0.000652565,-0.00156698,-0.710238,-0.0189924,-1.0413,0.525108,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.564,40,0.39,4.24369,7.37947,0.261673,0.70392,-0.00245298,-0.00468608,-0.71026,-0.0188862,-1.04178,0.494584,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,485.15,500
0.568,40,0.39,4.24362,7.37528,0.263569,0.703914,0.00080553,-0.00147241,-0.710283,-0.0189339,-1.04655,0.474071,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.572,40,0.39,4.24354,7.37109,0.265348,0.703882,-0.00228856,-0.0045192,-0.710298,-0.0186368,-1.04756,0.444855,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,466.473,500
0.576,40,0.39,4.24347,7.36686,0.267094,0.70388,0.000952648,-0.00127136,-0.710317,-0.0185803,-1.05837,0.436539,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.58,40,0.39,4.2434,7.36261,0.26878,0.703852,-0.00218263,-0.00434339,-0.71033,-0.0167816,-1.06227,0.421293,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.584,40,0.39,4.24334,7.35831,0.270446,0.703852,0.0010876,-0.00103991,-0.710345,-0.0167229,-1.07465,0.416624,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.588,40,0.39,4.24328,7.35402,0.272071,0.703809,-0.00207356,-0.00408821,-0.710374,-0.0143656,-1.07245,0.40616,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,474.882,500
0.592,40,0.39,4.24322,7.34968,0.273666,0.70379,0.00113894,-0.00081194,-0.710407,-0.014258,-1.08505,0.398879,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.596,40,0.39,4.24317,7.34536,0.275241,0.703732,-0.00212198,-0.00395312,-0.710451,-0.011745,-1.08114,0.393743,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.6,40,0.39,4.24313,7.34097,0.276804,0.703701,0.00107947,-0.000667877,-0.710495,-0.011761,-1.09607,0.390643,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.604,40,0.39,4.2431,7.33663,0.278342,0.70365,-0.00219297,-0.00382252,-0.710533,-0.00713199,-1.08668,0.384531,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,490.252,500
0.608,40,0.39,4.24307,7.33222,0.279892,0.703622,0.00104182,-0.000549076,-0.710574,-0.00733465,-1.10225,0.387597,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.612,40,0.39,4.24304,7.32786,0.281416,0.703578,-0.00220067,-0.00370741,-0.710605,-0.00609181,-1.09056,0.38097,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,449.018,452.085
0.616,40,0.39,4.24302,7.32344,0.282944,0.703547,0.000877701,-0.000632466,-0.710648,-0.00640054,-1.10404,0.381969,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.62,40,0.39,4.24299,7.31906,0.284414,0.703497,-0.00246459,-0.00391634,-0.710684,-0.00611579,-1.0944,0.367499,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.624,40,0.39,4.24297,7.31463,0.285886,0.703461,0.000728508,-0.000753921,-0.710733,-0.00657099,-1.10844,0.368045,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.628,40,0.39,4.24294,7.31022,0.287277,0.703408,-0.00245455,-0.00391756,-0.710771,-0.00654276,-1.10125,0.347597,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,429.512,446.169
0.632,40,0.39,4.24291,7.30577,0.288651,0.703373,0.000615523,-0.000903519,-0.71082,-0.0071648,-1.11407,0.343501,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.636,40,0.39,4.24288,7.30133,0.289928,0.703317,-0.00268626,-0.00420224,-0.710859,-0.00720137,-1.10835,0.319248,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.64,40,0.39,4.24285,7.29685,0.291192,0.703286,0.000535561,-0.00103194,-0.710906,-0.00791001,-1.12127,0.316134,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.644,40,0.39,4.24282,7.29238,0.292367,0.703232,-0.0026428,-0.00420787,-0.710943,-0.00784544,-1.11669,0.293797,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,470.003,452.462
0.648,40,0.39,4.24279,7.28787,0.293517,0.703202,0.000539068,-0.00107997,-0.710989,-0.00860774,-1.12875,0.287463,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.652,40,0.39,4.24275,7.28337,0.294561,0.703148,-0.00265166,-0.00425728,-0.711026,-0.00857577,-1.12529,0.260966,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,480.404,495.197
0.656,40,0.39,4.24272,7.27881,0.295576,0.703119,0.000627971,-0.00102435,-0.711072,-0.00929753,-1.13762,0.253731,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.66,40,0.39,4.24268,7.27428,0.296507,0.703065,-0.00251897,-0.00413048,-0.711109,-0.00922141,-1.13317,0.232681,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,449.977,428.412
0.664,40,0.39,4.24264,7.2697,0.297392,0.703039,0.000584047,-0.00102975,-0.71115,-0.00985571,-1.1443,0.221287,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.668,40,0.39,4.2426,7.26515,0.298196,0.702989,-0.00273484,-0.00426044,-0.711183,-0.00965747,-1.13892,0.200941,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.672,40,0.39,4.24256,7.26054,0.298998,0.702964,0.000588205,-0.00091681,-0.711224,-0.0101612,-1.15141,0.20067,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.676,40,0.39,4.24252,7.25596,0.299714,0.702911,-0.00253675,-0.00391426,-0.711262,-0.00989051,-1.14669,0.17883,4.25,7.5,0.09,4.25,-7.5,0,500,500,498.991,492.167,410.69,422.099
0.68,40,0.39,4.24248,7.25132,0.300424,0.702885,0.000575475,-0.000727001,-0.711303,-0.0102872,-1.16001,0.177668,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.684,40,0.39,4.24244,7.2467,0.301055,0.702837,-0.00277403,-0.00392259,-0.711335,-0.00980059,-1.15432,0.157585,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.688,40,0.39,4.2424,7.24202,0.301684,0.702813,0.000515536,-0.000552308,-0.711374,-0.0100857,-1.16893,0.157342,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.692,40,0.39,4.24236,7.23737,0.302237,0.702772,-0.00267288,-0.00358658,-0.711401,-0.00954567,-1.16265,0.138236,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,474.922,458.746
0.696,40,0.39,4.24232,7.23267,0.302773,0.702751,0.000605337,-0.000227855,-0.711436,-0.00978626,-1.17643,0.13405,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.7,40,0.39,4.24229,7.22799,0.303256,0.702714,-0.00265388,-0.00331505,-0.711459,-0.00920051,-1.1691,0.120607,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,484.848,500
0.704,40,0.39,4.24225,7.22326,0.303714,0.702697,0.000649905,8.49649e-05,-0.711489,-0.009341,-1.18277,0.114715,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.708,40,0.39,4.24221,7.21856,0.304142,0.702668,-0.00262469,-0.00302012,-0.711507,-0.00866048,-1.17436,0.106883,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,463.354,445.118
0.712,40,0.39,4.24218,7.21383,0.304514,0.702654,0.000434232,0.000132167,-0.711532,-0.00873912,-1.18408,0.0929262,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.716,40,0.39,4.24215,7.20912,0.304841,0.702628,-0.00305592,-0.00319181,-0.711544,-0.00815151,-1.17618,0.0818324,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.72,40,0.39,4.24211,7.20436,0.305136,0.702614,3.98839e-05,-2.45344e-05,-0.711571,-0.00826625,-1.18951,0.0737677,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.724,40,0.39,4.24208,7.19963,0.305354,0.702587,-0.0033423,-0.00326009,-0.711582,-0.00794236,-1.18458,0.0545671,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,477.735,500
0.728,40,0.39,4.24205,7.19484,0.305525,0.702578,-0.000226586,-7.65296e-05,-0.711607,-0.00813025,-1.1963,0.0427186,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.732,40,0.39,4.24202,7.19008,0.305611,0.702554,-0.00362726,-0.0033209,-0.711614,-0.00780815,-1.19086,0.0214086,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,485.325,459.18
0.736,40,0.39,4.24199,7.18526,0.305681,0.702546,-0.000513487,-0.00016131,-0.711638,-0.00793845,-1.20415,0.0174489,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.74,40,0.39,4.24196,7.18046,0.305653,0.70252,-0.00384595,-0.0033458,-0.711645,-0.00772443,-1.19927,-0.0068206,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,433.099,470.181
0.744,40,0.39,4.24192,7.17561,0.305613,0.70251,-0.000744198,-0.0002073,-0.711673,-0.00793423,-1.21346,-0.0101551,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.748,40,0.39,4.24189,7.17077,0.305472,0.702481,-0.00408266,-0.00340406,-0.711682,-0.00773152,-1.20862,-0.0352575,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,485.958
0.752,40,0.39,4.24186,7.16588,0.305323,0.702468,-0.000800484,-9.56586e-05,-0.711715,-0.00804705,-1.22404,-0.0372563,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.756,40,0.39,4.24183,7.161,0.305078,0.702436,-0.00396848,-0.00313191,-0.711729,-0.0078139,-1.21854,-0.0612748,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,391.773,408.544
0.76,40,0.39,4.2418,7.15607,0.304821,0.702417,-0.000912571,-5.55673e-05,-0.711765,-0.00828085,-1.2342,-0.064085,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.764,40,0.39,4.24176,7.15115,0.304472,0.70238,-0.0043133,-0.00333062,-0.711781,-0.00801497,-1.2281,-0.087364,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.768,40,0.39,4.24173,7.14617,0.304121,0.702357,-0.00104635,-5.76939e-05,-0.711824,-0.00859278,-1.2456,-0.0875823,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.772,40,0.39,4.2417,7.14122,0.303682,0.702315,-0.00424579,-0.0031434,-0.711847,-0.00829235,-1.23888,-0.109909,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.776,40,0.39,4.24166,7.13621,0.303209,0.702292,-0.0008629,0.000260411,-0.711888,-0.00890606,-1.25257,-0.118248,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.78,40,0.39,4.24163,7.13122,0.302627,0.702248,-0.00391664,-0.0026377,-0.711917,-0.0086509,-1.24792,-0.145409,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,403.995,417.774
0.784,40,0.39,4.24159,7.12617,0.302004,0.702216,-0.000776758,0.000560701,-0.711964,-0.00913995,-1.26096,-0.155882,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.788,40,0.39,4.24155,7.12115,0.30127,0.702164,-0.00407023,-0.00254022,-0.711999,-0.00872487,-1.25628,-0.18337,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.792,40,0.39,4.24152,7.11606,0.3005,0.702123,-0.000781186,0.000833664,-0.712055,-0.00914386,-1.27039,-0.192529,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.796,40,0.39,4.24148,7.111,0.299622,0.702064,-0.00393074,-0.00209448,-0.7121,-0.00853031,-1.26541,-0.219569,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.8,40,0.39,4.24145,7.10589,0.298689,0.702006,-0.000528044,0.00140192,-0.71217,-0.00891031,-1.27734,-0.233265,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.804,40,0.39,4.24142,7.10081,0.297649,0.701935,-0.00356978,-0.00140651,-0.712231,-0.00805454,-1.27206,-0.259816,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,460.538,478.997
0.808,40,0.39,4.24138,7.09567,0.296554,0.701858,-0.00018915,0.00208011,-0.712314,-0.00867697,-1.28411,-0.273921,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.812,40,0.39,4.24135,7.09054,0.295326,0.701779,-0.00318242,-0.000691748,-0.712387,-0.00810234,-1.2813,-0.307034,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,488.378,488.126
0.816,40,0.39,4.24131,7.08537,0.29404,0.701688,0.000323903,0.00290499,-0.712478,-0.00897646,-1.29353,-0.321352,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.82,40,0.39,4.24128,7.08021,0.292624,0.701603,-0.00254848,0.000242477,-0.712564,-0.00835964,-1.29053,-0.354144,4.25,7.5,0.09,4.25,-7.5,0,500,461.163,500,500,437.292,455.269
0.824,40,0.39,4.24124,7.075,0.291145,0.701498,0.000812098,0.00368157,-0.712662,-0.00953169,-1.30237,-0.36967,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.828,40,0.39,4.24121,7.0698,0.289535,0.701405,-0.00220698,0.000863573,-0.712759,-0.00890278,-1.29936,-0.402523,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.832,40,0.39,4.24117,7.06457,0.287832,0.701294,0.00123231,0.00439839,-0.712858,-0.00974246,-1.30735,-0.425598,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.836,40,0.39,4.24113,7.05935,0.285999,0.701202,-0.0017115,0.00167642,-0.712959,-0.00904721,-1.30422,-0.458268,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.84,40,0.39,4.24109,7.05411,0.284073,0.701084,0.00180352,0.00530309,-0.713057,-0.00996911,-1.31226,-0.481563,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.844,40,0.39,4.24105,7.04887,0.282017,0.700993,-0.00106847,0.00267335,-0.713162,-0.00921726,-1.309,-0.514024,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,497.047,500
0.848,40,0.39,4.24101,7.0436,0.279866,0.700867,0.00251072,0.00637899,-0.713259,-0.0102237,-1.31689,-0.537812,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.852,40,0.39,4.24098,7.03835,0.27761,0.700779,-0.000344869,0.00376129,-0.713369,-0.00937531,-1.313,-0.563832,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,485.639,491.619
0.856,40,0.39,4.24093,7.03307,0.275258,0.700646,0.00320819,0.00743172,-0.713463,-0.0105594,-1.32074,-0.588034,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.86,40,0.39,4.24089,7.02781,0.272837,0.700565,0.000262749,0.00468555,-0.713574,-0.00960518,-1.31515,-0.605228,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.864,40,0.39,4.24085,7.02251,0.270321,0.700431,0.00377869,0.00827634,-0.713663,-0.0110747,-1.32314,-0.62907,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.868,40,0.39,4.24081,7.01725,0.267733,0.700358,0.000802206,0.0054575,-0.713771,-0.0103055,-1.31701,-0.646966,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.872,40,0.39,4.24076,7.01194,0.265053,0.700227,0.00429431,0.00898193,-0.713851,-0.0122068,-1.32541,-0.670059,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.876,40,0.39,4.24071,7.00667,0.262292,0.700166,0.00131462,0.00611707,-0.713952,-0.0117,-1.3195,-0.690237,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.88,40,0.39,4.24066,7.00135,0.259443,0.700044,0.00481272,0.00960532,-0.714018,-0.0140992,-1.32846,-0.712275,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.884,40,0.39,4.2406,6.99605,0.256477,0.700001,0.00191866,0.00678657,-0.714107,-0.0139553,-1.32569,-0.741578,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.888,40,0.39,4.24053,6.99071,0.253426,0.699892,0.00550984,0.0103289,-0.714153,-0.0168379,-1.33507,-0.762768,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.892,40,0.39,4.24047,6.98538,0.250258,0.699868,0.00270645,0.00756395,-0.714227,-0.0167213,-1.33191,-0.791903,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.896,40,0.39,4.24039,6.98003,0.246976,0.699759,0.00634123,0.0110743,-0.714265,-0.018559,-1.33714,-0.820473,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.9,40,0.39,4.24032,6.97468,0.24354,0.699732,0.00366021,0.00840231,-0.714346,-0.0185682,-1.33706,-0.859027,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,467.432,474.209
0.904,40,0.39,4.24023,6.96931,0.240024,0.699621,0.0073528,0.0119818,-0.714376,-0.0217499,-1.34279,-0.878917,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.908,40,0.39,4.24014,6.96394,0.236352,0.699602,0.00471934,0.00936527,-0.714455,-0.0217499,-1.34279,-0.918157,4.25,7.5,0.09,4.25,-7.5,0,500,488.265,500,500,500,500
0.912,40,0.39,4.24005,6.95855,0.2326,0.699486,0.00856101,0.0130962,-0.714475,-0.0245064,-1.34892,-0.9379,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.916,40,0.39,4.23995,6.95315,0.228692,0.699472,0.0060757,0.0106321,-0.714555,-0.0245064,-1.34892,-0.97714,4.25,7.5,0.09,4.25,-7.5,0,456.276,458.61,500,500,478.41,499.934
0.92,40,0.39,4.23984,6.94773,0.224703,0.69936,0.00986181,0.014317,-0.714558,-0.0281815,-1.35458,-0.99719,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.924,40,0.39,4.23972,6.94231,0.220534,0.699354,0.0073611,0.0118709,-0.714639,-0.0282524,-1.35669,-1.04232,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.928,40,0.39,4.23959,6.93686,0.216284,0.699235,0.0113585,0.0157943,-0.714627,-0.0321787,-1.36228,-1.06227,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.932,40,0.39,4.23947,6.93141,0.211886,0.699243,0.00904882,0.013538,-0.714699,-0.0321831,-1.36205,-1.09957,4.25,7.5,0.09,4.25,-7.5,0,476.089,473.755,500,500,494.561,484.695
0.936,40,0.39,4.23931,6.92597,0.207445,0.699157,0.0131852,0.0175659,-0.714631,-0.0392322,-1.35899,-1.11031,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.94,40,0.39,4.23915,6.92055,0.202878,0.699206,0.0109092,0.0153503,-0.714673,-0.0390987,-1.35577,-1.14181,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.944,40,0.39,4.239,6.91513,0.198214,0.699095,0.0151032,0.0194531,-0.714604,-0.0379827,-1.3541,-1.16594,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.948,40,0.39,4.23885,6.90973,0.193443,0.699137,0.0129273,0.0173392,-0.714661,-0.0378184,-1.34962,-1.19283,4.25,7.5,0.09,4.25,-7.5,0,475.203,477.537,500,500,500,500
0.952,40,0.39,4.2387,6.90433,0.188576,0.699003,0.0171319,0.0214404,-0.714592,-0.0378254,-1.35121,-1.21677,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.956,40,0.39,4.23855,6.89894,0.183585,0.699036,0.014918,0.0192961,-0.71467,-0.037657,-1.34728,-1.24764,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.96,40,0.39,4.23839,6.89356,0.178486,0.698893,0.0191095,0.023375,-0.714588,-0.0391197,-1.34588,-1.2748,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.964,40,0.39,4.23824,6.8882,0.173329,0.698947,0.0167696,0.0210338,-0.714667,-0.0388287,-1.33884,-1.28929,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.968,40,0.39,4.23808,6.88285,0.168044,0.698803,0.0208378,0.0249322,-0.714576,-0.0392738,-1.33737,-1.32113,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.972,40,0.39,4.23792,6.87754,0.162703,0.698873,0.0183749,0.0224096,-0.714659,-0.0389934,-1.32892,-1.3354,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.976,40,0.39,4.23777,6.87223,0.157228,0.698731,0.0223064,0.0261167,-0.71456,-0.0392099,-1.32762,-1.36852,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.98,40,0.39,4.23761,6.86695,0.151692,0.698818,0.0197229,0.0234136,-0.714645,-0.0389827,-1.3187,-1.38419,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.984,40,0.39,4.23745,6.86168,0.14602,0.698682,0.0235264,0.0269346,-0.714538,-0.0391025,-1.31748,-1.418,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.988,40,0.39,4.2373,6.85644,0.140267,0.698789,0.0209033,0.0241172,-0.714615,-0.0389908,-1.31097,-1.43812,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
0.992,40,0.39,4.23714,6.8512,0.134415,0.698659,0.0247261,0.0276214,-0.714494,-0.0390291,-1.30818,-1.46303,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
0.996,40,0.39,4.23699,6.846,0.128503,0.69878,0.0220225,0.0247147,-0.71457,-0.0389127,-1.30046,-1.47797,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
1,40,0.39,4.23683,6.84081,0.122491,0.698656,0.0257603,0.0281289,-0.71444,-0.0388626,-1.29731,-1.50311,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
1.004,40,0.39,4.23667,6.83563,0.116339,0.698768,0.023093,0.0252966,-0.714528,-0.0388395,-1.29628,-1.53799,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
1.008,40,0.39,4.23652,6.83046,0.110084,0.698627,0.026859,0.0287821,-0.714402,-0.038775,-1.29204,-1.56365,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
1.012,40,0.39,4.23638,6.82572,0.106115,0.698896,0.018552,0.020568,-0.714687,-0.0355416,-1.1856,-0.992201,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
1.016,40,0.39,4.23624,6.82102,0.102151,0.69892,0.0170608,0.0189725,-0.714745,-0.0355189,-1.17467,-0.991032,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,0.571927,-6.49815,-186.969,-456.536
1.02,40,0.39,4.23609,6.81637,0.0981968,0.699015,0.0120401,0.0139208,-0.71487,-0.0352693,-1.16124,-0.988632,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
1.024,40,0.39,4.23595,6.81177,0.0941931,0.698958,0.0135907,0.0152916,-0.71487,-0.0353479,-1.15176,-1.00091,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
1.028,40,0.39,4.23582,6.8074,0.0911043,0.699061,0.00650774,0.0081256,-0.714987,-0.0331906,-1.09095,-0.772216,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
1.032,40,0.39,4.23569,6.80307,0.087924,0.699051,0.00618138,0.00753005,-0.715005,-0.0334183,-1.0824,-0.795059,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
1.036,40,0.39,4.23555,6.79885,0.0848855,0.699083,-0.000818885,0.000362685,-0.71504,-0.032894,-1.05713,-0.759629,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
