time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
0.524,40,0.39,4.49958,7.45197,0.223733,0.707243,0.00645088,0.00317687,-0.706934,-0.0094843,-0.722486,0.546512,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.528,40,0.39,4.49955,7.44909,0.22584,0.707252,0.00256193,-0.000716603,-0.706957,-0.00932739,-0.719346,0.526674,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.532,40,0.39,4.49951,7.4461,0.228024,0.707252,0.00537896,0.00210551,-0.706938,-0.00919344,-0.747064,0.546007,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.536,40,0.39,4.49947,7.44312,0.230102,0.707257,0.0018481,-0.00142125,-0.706953,-0.0090429,-0.745002,0.519389,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.54,40,0.39,4.49944,7.44004,0.232252,0.707262,0.00498915,0.00174816,-0.706932,-0.00880422,-0.772245,0.537555,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.544,40,0.39,4.4994,7.43695,0.234294,0.707268,0.00178129,-0.00143725,-0.706942,-0.00869581,-0.770286,0.510517,4.5,7.5,0.09,4.5,-7.5,0,439.929,407.252,478.516,483.581,274.758,275.843
0.548,40,0.39,4.49937,7.4338,0.236352,0.707278,0.00378652,0.000634659,-0.706925,-0.00841309,-0.787325,0.51451,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.552,40,0.39,4.49934,7.43066,0.238274,0.707277,-0.000496546,-0.0035896,-0.706927,-0.00818706,-0.786092,0.480452,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.556,40,0.39,4.49931,7.42737,0.240334,0.707298,0.00203429,-0.000982578,-0.706912,-0.00759473,-0.823052,0.515077,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.56,40,0.39,4.49928,7.42408,0.242234,0.707294,-0.00171158,-0.0046598,-0.706902,-0.0075388,-0.822584,0.47503,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.564,40,0.39,4.49925,7.42064,0.24432,0.707322,0.00146582,-0.00139684,-0.706888,-0.0065959,-0.860272,0.521458,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.568,40,0.39,4.49922,7.4172,0.246239,0.707323,-0.00164985,-0.00441783,-0.706875,-0.00659847,-0.8603,0.479732,4.5,7.5,0.09,4.5,-7.5,0,455.782,446.087,466.37,471.034,261.957,215.598
0.572,40,0.39,4.4992,7.41365,0.248252,0.707344,0.000550013,-0.00213294,-0.706866,-0.0053985,-0.887134,0.503177,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.576,40,0.39,4.49918,7.4101,0.250114,0.707333,-0.00350757,-0.0061141,-0.706846,-0.00531756,-0.886323,0.465655,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.58,40,0.39,4.49916,7.40638,0.252203,0.707363,-0.000549462,-0.00308155,-0.706843,-0.00438513,-0.931034,0.522054,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.584,40,0.39,4.49914,7.40265,0.254133,0.707352,-0.00385035,-0.00631343,-0.706822,-0.00437575,-0.930885,0.482648,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,460.049,500
0.588,40,0.39,4.49913,7.39879,0.256219,0.707384,-0.000349557,-0.00272876,-0.706824,-0.00343237,-0.965215,0.521495,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.592,40,0.39,4.49912,7.39493,0.258147,0.707377,-0.00310907,-0.00540732,-0.706809,-0.0034342,-0.965252,0.481919,4.5,7.5,0.09,4.5,-7.5,0,341.156,365.952,410.139,405.475,183.7,124.256
0.596,40,0.39,4.4991,7.39105,0.260003,0.707387,-0.0018748,-0.00410245,-0.706812,-0.00319831,-0.971749,0.464024,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.6,40,0.39,4.49909,7.38716,0.261707,0.707344,-0.00689582,-0.00906554,-0.706778,-0.00301291,-0.971211,0.426099,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.604,40,0.39,4.49908,7.38305,0.263771,0.707374,-0.00457332,-0.00668285,-0.706793,-0.00252504,-1.02789,0.515987,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.608,40,0.39,4.49907,7.37894,0.26568,0.707331,-0.00850953,-0.0105642,-0.706753,-0.00249041,-1.0275,0.477208,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.612,40,0.39,4.49907,7.37462,0.267897,0.707377,-0.00523485,-0.00723097,-0.70678,-0.00173885,-1.07928,0.554169,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.616,40,0.39,4.49906,7.3703,0.269956,0.707345,-0.00821899,-0.0101617,-0.706747,-0.00173884,-1.07928,0.514929,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,314.413,361.293
0.62,40,0.39,4.49905,7.36592,0.272048,0.707389,-0.00523236,-0.00711648,-0.706769,-0.00127512,-1.09728,0.522983,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.624,40,0.39,4.49905,7.36153,0.273983,0.707355,-0.00850447,-0.0103354,-0.706732,-0.00127512,-1.09728,0.483743,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.628,40,0.39,4.49904,7.35709,0.275904,0.707397,-0.00521498,-0.00700899,-0.706762,-0.00108271,-1.10911,0.480063,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.632,40,0.39,4.49904,7.35265,0.277667,0.707363,-0.00818421,-0.00994675,-0.706733,-0.00108271,-1.10911,0.440823,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,493.026,464.731
0.636,40,0.39,4.49904,7.34819,0.279375,0.707406,-0.0047907,-0.00649303,-0.706761,-0.00103713,-1.11479,0.427105,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.64,40,0.39,4.49903,7.34374,0.280927,0.707378,-0.00765586,-0.00930366,-0.706733,-0.00103713,-1.11479,0.387865,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,429.567,432.7
0.644,40,0.39,4.49903,7.33925,0.282447,0.70742,-0.0042955,-0.00588001,-0.706756,-0.000908633,-1.12179,0.380158,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.648,40,0.39,4.49902,7.33476,0.283811,0.707397,-0.00719379,-0.00872085,-0.706726,-0.000908633,-1.12179,0.340919,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.652,40,0.39,4.49902,7.33024,0.285149,0.70744,-0.00356807,-0.00503248,-0.706747,-0.0007526,-1.13023,0.334376,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.656,40,0.39,4.49902,7.32572,0.28633,0.707423,-0.00620123,-0.00760849,-0.706722,-0.000747669,-1.13011,0.295241,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,370.647,355.746
0.66,40,0.39,4.49902,7.32117,0.287464,0.707459,-0.00292574,-0.00427389,-0.706735,-0.000577394,-1.13806,0.283719,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.664,40,0.39,4.49901,7.31662,0.288447,0.707443,-0.00590798,-0.00720493,-0.706709,-0.000549639,-1.1374,0.245706,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.668,40,0.39,4.49901,7.31202,0.289419,0.70748,-0.00233834,-0.00357934,-0.706721,-0.000364642,-1.14965,0.243022,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.672,40,0.39,4.49901,7.30742,0.290245,0.707471,-0.00502808,-0.00621782,-0.706697,-0.000322416,-1.14852,0.20653,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.676,40,0.39,4.49901,7.30277,0.291081,0.707504,-0.00117161,-0.00230885,-0.706705,-6.47363e-05,-1.16343,0.208832,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.68,40,0.39,4.49901,7.29813,0.291821,0.707502,-0.00366629,-0.00476006,-0.706686,1.11705e-06,-1.16103,0.18518,4.5,7.5,0.09,4.5,-7.5,0,458.179,452.453,497.394,500,392.566,399.035
0.684,40,0.39,4.49901,7.29342,0.29256,0.707527,-0.000284739,-0.00133273,-0.706685,0.000256733,-1.1762,0.184554,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.688,40,0.39,4.49901,7.28873,0.293252,0.707527,-0.00334446,-0.00435766,-0.706665,0.00036099,-1.17201,0.173123,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.692,40,0.39,4.49902,7.28397,0.293974,0.707551,0.000157695,-0.000820114,-0.706662,0.000610527,-1.19194,0.180447,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.696,40,0.39,4.49902,7.27922,0.294706,0.707554,-0.00289255,-0.00385088,-0.706643,0.000674609,-1.18564,0.183001,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.7,40,0.39,4.49902,7.2744,0.295467,0.707575,0.000616959,-0.000334713,-0.706638,0.000888721,-1.20603,0.190215,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.704,40,0.39,4.49902,7.26961,0.296248,0.707579,-0.00243885,-0.00339742,-0.706622,0.000810518,-1.19851,0.195239,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.708,40,0.39,4.49903,7.26473,0.297057,0.707597,0.00104618,8.31916e-05,-0.706615,0.000900583,-1.21931,0.202301,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.712,40,0.39,4.49903,7.25988,0.297876,0.7076,-0.0020422,-0.00301134,-0.706604,0.000758831,-1.21172,0.204809,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.716,40,0.39,4.49903,7.25497,0.298687,0.707614,0.00136388,0.000395727,-0.706597,0.000831577,-1.22872,0.202674,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.72,40,0.39,4.49904,7.25008,0.299495,0.707616,-0.00178744,-0.00275694,-0.706589,0.000722049,-1.22092,0.201989,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.724,40,0.39,4.49904,7.24514,0.300306,0.707629,0.00160152,0.000642705,-0.706582,0.000808487,-1.2355,0.202714,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.728,40,0.39,4.49904,7.24023,0.301087,0.707629,-0.00158971,-0.00252248,-0.706578,0.000747153,-1.22867,0.195259,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,469.298,458.792
0.732,40,0.39,4.49905,7.23528,0.301823,0.707639,0.0015208,0.000625624,-0.706572,0.000875517,-1.23741,0.184076,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.736,40,0.39,4.49905,7.23035,0.302511,0.707639,-0.00184996,-0.0026991,-0.706566,0.000922553,-1.23128,0.171917,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.74,40,0.39,4.49906,7.22538,0.303174,0.707645,0.00130147,0.000488922,-0.706567,0.00119519,-1.24341,0.165772,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.744,40,0.39,4.49906,7.22042,0.303757,0.707639,-0.00196261,-0.00272503,-0.706566,0.00125196,-1.23882,0.145674,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,462.631,483.998
0.748,40,0.39,4.49907,7.21543,0.304295,0.707644,0.00113646,0.000434491,-0.706568,0.0014605,-1.24889,0.134494,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.752,40,0.39,4.49907,7.21045,0.304749,0.707637,-0.00217491,-0.00280317,-0.706568,0.00158065,-1.24398,0.113554,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,487.856
0.756,40,0.39,4.49908,7.20543,0.305155,0.707641,0.000964542,0.000418484,-0.706571,0.00187656,-1.25435,0.101653,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.76,40,0.39,4.49909,7.20044,0.305476,0.707633,-0.00230377,-0.00275494,-0.706571,0.00206258,-1.24913,0.0802516,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,451.792,454.439
0.764,40,0.39,4.4991,7.1954,0.305751,0.707633,0.000715449,0.000358194,-0.706579,0.0024808,-1.2603,0.0687464,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.768,40,0.39,4.49911,7.19038,0.305934,0.707622,-0.00265357,-0.00290903,-0.706581,0.00270683,-1.25512,0.0455769,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.772,40,0.39,4.49912,7.1853,0.30608,0.707622,0.000475242,0.000324951,-0.706591,0.00313413,-1.26808,0.0367076,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.776,40,0.39,4.49914,7.18025,0.306124,0.707611,-0.00274489,-0.00279415,-0.706592,0.00335257,-1.26329,0.0107902,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,448.132,449.536
0.78,40,0.39,4.49915,7.17514,0.306128,0.707609,0.000315928,0.000367347,-0.706604,0.00380473,-1.27634,0.00111999,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.784,40,0.39,4.49917,7.17005,0.30599,0.707597,-0.00287985,-0.00273819,-0.706605,0.0038695,-1.27421,-0.0346234,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.788,40,0.39,4.49918,7.1649,0.305816,0.707595,0.000422379,0.000655846,-0.706618,0.00422217,-1.28821,-0.0433231,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.792,40,0.39,4.4992,7.15976,0.305525,0.707589,-0.00257186,-0.00228032,-0.706615,0.00435965,-1.28379,-0.0728595,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,400.8,403.573
0.796,40,0.39,4.49922,7.15457,0.305188,0.707589,0.000499086,0.000849045,-0.706623,0.0045742,-1.29685,-0.0842458,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.8,40,0.39,4.49924,7.14941,0.304756,0.707583,-0.00278546,-0.00238806,-0.706621,0.00466789,-1.29029,-0.108065,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.804,40,0.39,4.49926,7.14419,0.304291,0.707583,0.00043137,0.000876817,-0.70663,0.00479928,-1.30538,-0.116201,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.808,40,0.39,4.49928,7.139,0.303734,0.707577,-0.0027126,-0.00222931,-0.706628,0.00486394,-1.29823,-0.139234,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.812,40,0.39,4.4993,7.13375,0.303138,0.707575,0.000631831,0.00115337,-0.706637,0.00493413,-1.31297,-0.14886,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.816,40,0.39,4.49932,7.12852,0.302454,0.70757,-0.00238993,-0.00183965,-0.706637,0.0049703,-1.30526,-0.171155,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.82,40,0.39,4.49934,7.12326,0.301705,0.707562,0.00102719,0.00159734,-0.706649,0.00497289,-1.31677,-0.18715,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.824,40,0.39,4.49936,7.11802,0.30087,0.707554,-0.00192693,-0.00134536,-0.706655,0.00496598,-1.30853,-0.208772,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,461.761,478.646
0.828,40,0.39,4.49938,7.11275,0.299952,0.707546,0.00138419,0.00198695,-0.706663,0.0048661,-1.31755,-0.229573,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.832,40,0.39,4.49939,7.10752,0.298948,0.707541,-0.00167637,-0.00106022,-0.706669,0.00485557,-1.30899,-0.251008,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.836,40,0.39,4.49941,7.10224,0.297861,0.707533,0.0016561,0.00229539,-0.706674,0.00477822,-1.31826,-0.271712,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.84,40,0.39,4.49943,7.09701,0.29669,0.707532,-0.00138505,-0.000729714,-0.70668,0.00476669,-1.30935,-0.292817,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.844,40,0.39,4.49945,7.09173,0.295435,0.707523,0.00196775,0.00264864,-0.706682,0.00470421,-1.31867,-0.313769,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.848,40,0.39,4.49947,7.08649,0.294096,0.707524,-0.00105439,-0.000354422,-0.706688,0.00469444,-1.30946,-0.334628,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,498.286
0.852,40,0.39,4.49949,7.08122,0.292673,0.707516,0.00231464,0.00304295,-0.706687,0.00465006,-1.31878,-0.355879,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.856,40,0.39,4.49951,7.07598,0.291166,0.707519,-0.000690901,6.03969e-05,-0.706694,0.00464449,-1.3094,-0.376741,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,497.557,482.176
0.86,40,0.39,4.49953,7.07071,0.289572,0.70751,0.00265681,0.00344006,-0.70669,0.00462166,-1.31866,-0.398326,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.864,40,0.39,4.49954,7.06547,0.287893,0.707515,-0.000365327,0.000446941,-0.706698,0.00462454,-1.30941,-0.419781,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,496.01,500
0.868,40,0.39,4.49956,7.06019,0.286127,0.707504,0.00300145,0.00385132,-0.706693,0.0046273,-1.31864,-0.44162,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.872,40,0.39,4.49958,7.05495,0.284269,0.707511,9.04093e-06,0.000896136,-0.706702,0.00464811,-1.30989,-0.46442,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,482.196,488.957
0.876,40,0.39,4.4996,7.04968,0.282322,0.707497,0.00335438,0.00428713,-0.706696,0.00467457,-1.31899,-0.486655,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.88,40,0.39,4.49962,7.04443,0.280262,0.7075,0.000381981,0.00137642,-0.706712,0.00469914,-1.3129,-0.515085,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,498.161,491.105
0.884,40,0.39,4.49964,7.03914,0.278112,0.707478,0.00378605,0.00485042,-0.706708,0.0047515,-1.32195,-0.537572,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.888,40,0.39,4.49966,7.03388,0.275845,0.70748,0.000880408,0.0020274,-0.70673,0.00483012,-1.31606,-0.566593,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,467.961,474.728
0.892,40,0.39,4.49968,7.02857,0.273488,0.707451,0.00425435,0.00549076,-0.706728,0.00489823,-1.32505,-0.589349,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.896,40,0.39,4.4997,7.02329,0.270996,0.707456,0.00136968,0.00268917,-0.70675,0.00492632,-1.32136,-0.622892,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.9,40,0.39,4.49972,7.01797,0.268414,0.707424,0.00488523,0.00629323,-0.706745,0.00499148,-1.33043,-0.645665,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.904,40,0.39,4.49974,7.01266,0.265698,0.707433,0.00214194,0.00363261,-0.706768,0.0050134,-1.32661,-0.678995,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,466.989,459.581
0.908,40,0.39,4.49976,7.00734,0.262859,0.707388,0.00559102,0.00713891,-0.706767,0.00504516,-1.33147,-0.709661,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.912,40,0.39,4.49978,7.00202,0.259872,0.707393,0.0027445,0.00434254,-0.706802,0.00502559,-1.32779,-0.746921,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.916,40,0.39,4.4998,6.99671,0.256777,0.707345,0.00626008,0.00791349,-0.706797,0.00494627,-1.32979,-0.773701,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.92,40,0.39,4.49982,6.9914,0.253562,0.707353,0.003543,0.00524503,-0.706832,0.00490342,-1.32506,-0.803558,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.924,40,0.39,4.49984,6.98609,0.250267,0.7073,0.0072466,0.00900179,-0.706819,0.00475229,-1.3293,-0.823864,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.928,40,0.39,4.49985,6.98078,0.246832,0.707319,0.00469676,0.00648881,-0.706849,0.00473503,-1.32706,-0.858668,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.932,40,0.39,4.49987,6.97545,0.243313,0.707264,0.00856582,0.0103958,-0.706822,0.00461574,-1.33109,-0.879911,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.936,40,0.39,4.49989,6.97015,0.239695,0.707298,0.00613702,0.00797635,-0.706844,0.00459602,-1.32523,-0.904401,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,481.179,483.133
0.94,40,0.39,4.49991,6.96484,0.235991,0.707246,0.0100351,0.0118925,-0.706796,0.00450688,-1.32929,-0.926048,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.944,40,0.39,4.49993,6.95954,0.232189,0.707277,0.00756938,0.00949306,-0.706832,0.00447983,-1.32543,-0.950432,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.948,40,0.39,4.49995,6.95422,0.228292,0.70721,0.0114873,0.0134846,-0.706782,0.0044675,-1.32915,-0.974372,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.952,40,0.39,4.49996,6.94893,0.224345,0.707243,0.00898653,0.0110563,-0.706827,0.00449596,-1.32305,-0.98663,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.956,40,0.39,4.49998,6.94362,0.220296,0.707163,0.0128519,0.0149942,-0.706775,0.0043908,-1.32659,-1.01234,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.96,40,0.39,4.5,6.93834,0.216199,0.707199,0.0102974,0.0125098,-0.706829,0.00442181,-1.31899,-1.02416,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.964,40,0.39,4.50001,6.93306,0.21199,0.707111,0.0140921,0.016374,-0.706773,0.0041573,-1.3216,-1.05238,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.968,40,0.39,4.50003,6.92781,0.207732,0.707152,0.0114696,0.0138183,-0.706834,0.00418241,-1.31281,-1.06438,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.972,40,0.39,4.50005,6.92255,0.203354,0.707056,0.0151857,0.0176004,-0.706775,0.00377827,-1.31477,-1.09441,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.976,40,0.39,4.50006,6.91733,0.198923,0.707103,0.0124992,0.0149734,-0.706841,0.00379217,-1.30539,-1.10781,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.98,40,0.39,4.50007,6.9121,0.194367,0.707007,0.0161459,0.0186802,-0.706775,0.00275254,-1.30721,-1.139,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.984,40,0.39,4.50008,6.9069,0.189743,0.707065,0.0134222,0.0160049,-0.70684,0.00275814,-1.29829,-1.15605,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.988,40,0.39,4.50009,6.90172,0.184992,0.706969,0.0170334,0.0196613,-0.706766,0.00228561,-1.29626,-1.18788,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
0.992,40,0.39,4.5001,6.89656,0.180139,0.70704,0.0143483,0.0169939,-0.706823,0.00226468,-1.29014,-1.21301,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
0.996,40,0.39,4.50011,6.8914,0.175158,0.706947,0.0180005,0.0206585,-0.706735,0.00219857,-1.28833,-1.24539,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1,40,0.39,4.50012,6.88627,0.170051,0.707023,0.0153951,0.0180609,-0.706792,0.00216594,-1.28422,-1.27663,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.004,40,0.39,4.50013,6.88114,0.164818,0.706923,0.0191209,0.0217972,-0.706696,0.00213482,-1.2821,-1.30838,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1.008,40,0.39,4.50014,6.87603,0.159459,0.707003,0.0165894,0.0192714,-0.706754,0.0021013,-1.27781,-1.33963,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.012,40,0.39,4.50014,6.87092,0.15396,0.706898,0.0203541,0.0230372,-0.706647,0.00209515,-1.27688,-1.37488,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1.016,40,0.39,4.50015,6.86584,0.148365,0.706982,0.0178526,0.0205364,-0.706708,0.0020485,-1.27076,-1.39875,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.02,40,0.39,4.50016,6.86076,0.142672,0.706864,0.0217547,0.024444,-0.706592,0.00205305,-1.26878,-1.42318,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1.024,40,0.39,4.50017,6.85571,0.136926,0.70695,0.0192452,0.0219453,-0.706661,0.00202811,-1.26432,-1.43649,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.028,40,0.39,4.50018,6.85066,0.131101,0.706825,0.023145,0.0258454,-0.706538,0.00198421,-1.26036,-1.45622,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1.032,40,0.39,4.50019,6.84565,0.125229,0.706918,0.0206396,0.0233365,-0.706609,0.00193801,-1.25277,-1.46794,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.036,40,0.39,4.50019,6.84066,0.119261,0.706785,0.0245251,0.0272232,-0.706479,0.00190963,-1.24938,-1.49207,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
1.04,40,0.39,4.5002,6.8357,0.113244,0.706883,0.0220093,0.0247044,-0.706556,0.00185273,-1.23967,-1.5042,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
1.044,40,0.39,4.50021,6.83075,0.107132,0.706744,0.0258336,0.0285362,-0.706421,0.00182917,-1.23588,-1.52817,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
