gaussian_x,gaussian_y,std_x,std_y,rotation,amplitude
0.816327,0.571429,0.020000,0.020000,0.0,0.111602
0.836735,0.571429,0.020000,0.020000,0.0,0.139537
0.857143,0.571429,0.020000,0.020000,0.0,0.166184
0.877551,0.571429,0.020000,0.020000,0.0,0.166184
0.897959,0.571429,0.020000,0.020000,0.0,0.166184
0.918367,0.571429,0.020000,0.020000,0.0,0.166184
0.938776,0.571429,0.020000,0.020000,0.0,0.166184
0.959184,0.571429,0.020000,0.020000,0.0,0.166184
0.979592,0.571429,0.020000,0.020000,0.0,0.166184
1.000000,0.571429,0.020000,0.020000,0.0,0.166184
0.000000,0.591837,0.020000,0.020000,0.0,0.166184
0.020408,0.591837,0.020000,0.020000,0.0,0.166184
0.040816,0.591837,0.020000,0.020000,0.0,0.166184
0.061224,0.591837,0.020000,0.020000,0.0,0.166184
0.081633,0.591837,0.020000,0.020000,0.0,0.166184
0.102041,0.591837,0.020000,0.020000,0.0,0.166184
0.122449,0.591837,0.020000,0.020000,0.0,0.166184
0.142857,0.591837,0.020000,0.020000,0.0,0.166184
0.163265,0.591837,0.020000,0.020000,0.0,0.166184
0.183673,0.591837,0.020000,0.020000,0.0,0.166184
0.204082,0.591837,0.020000,0.020000,0.0,0.131060
0.224490,0.591837,0.020000,0.020000,0.0,0.091747
0.244898,0.591837,0.020000,0.020000,0.0,0.073318
0.265306,0.591837,0.020000,0.020000,0.0,0.062158
0.285714,0.591837,0.020000,0.020000,0.0,0.055022
0.306122,0.591837,0.020000,0.020000,0.0,0.050511
0.326531,0.591837,0.020000,0.020000,0.0,0.047900
0.346939,0.591837,0.020000,0.020000,0.0,0.046788
0.367347,0.591837,0.020000,0.020000,0.0,0.046938
0.387755,0.591837,0.020000,0.020000,0.0,0.048180
0.408163,0.591837,0.020000,0.020000,0.0,0.050346
0.428571,0.591837,0.020000,0.020000,0.0,0.053199
0.448980,0.591837,0.020000,0.020000,0.0,0.056373
0.469388,0.591837,0.020000,0.020000,0.0,0.059346
0.489796,0.591837,0.020000,0.020000,0.0,0.061500
0.510204,0.591837,0.020000,0.020000,0.0,0.062291
0.530612,0.591837,0.020000,0.020000,0.0,0.061477
0.551020,0.591837,0.020000,0.020000,0.0,0.059249
0.571429,0.591837,0.020000,0.020000,0.0,0.056148
0.591837,0.591837,0.020000,0.020000,0.0,0.052838
0.612245,0.591837,0.020000,0.020000,0.0,0.049905
0.632653,0.591837,0.020000,0.020000,0.0,0.047769
0.653061,0.591837,0.020000,0.020000,0.0,0.046698
0.673469,0.591837,0.020000,0.020000,0.0,0.046859
0.693878,0.591837,0.020000,0.020000,0.0,0.048386
0.714286,0.591837,0.020000,0.020000,0.0,0.051420
0.734694,0.591837,0.020000,0.020000,0.0,0.056159
0.755102,0.591837,0.020000,0.020000,0.0,0.062881
0.775510,0.591837,0.020000,0.020000,0.0,0.072018
0.795918,0.591837,0.020000,0.020000,0.0,0.084278
0.816327,0.591837,0.020000,0.020000,0.0,0.101051
0.836735,0.591837,0.020000,0.020000,0.0,0.126659
0.857143,0.591837,0.020000,0.020000,0.0,0.166184
0.877551,0.591837,0.020000,0.020000,0.0,0.166184
0.897959,0.591837,0.020000,0.020000,0.0,0.166184
0.918367,0.591837,0.020000,0.020000,0.0,0.166184
0.938776,0.591837,0.020000,0.020000,0.0,0.166184
0.959184,0.591837,0.020000,0.020000,0.0,0.166184
0.979592,0.591837,0.020000,0.020000,0.0,0.166184
1.000000,0.591837,0.020000,0.020000,0.0,0.166184
0.000000,0.612245,0.020000,0.020000,0.0,0.166184
0.020408,0.612245,0.020000,0.020000,0.0,0.166184
0.040816,0.612245,0.020000,0.020000,0.0,0.166184
0.061224,0.612245,0.020000,0.020000,0.0,0.166184
0.081633,0.612245,0.020000,0.020000,0.0,0.166184
0.102041,0.612245,0.020000,0.020000,0.0,0.166184
0.122449,0.612245,0.020000,0.020000,0.0,0.166184
0.142857,0.612245,0.020000,0.020000,0.0,0.166184
0.163265,0.612245,0.020000,0.020000,0.0,0.166184
0.183673,0.612245,0.020000,0.020000,0.0,0.166184
0.204082,0.612245,0.020000,0.020000,0.0,0.166184
0.224490,0.612245,0.020000,0.020000,0.0,0.111179
0.244898,0.612245,0.020000,0.020000,0.0,0.089513
0.265306,0.612245,0.020000,0.020000,0.0,0.076953
0.285714,0.612245,0.020000,0.020000,0.0,0.068830
0.306122,0.612245,0.020000,0.020000,0.0,0.063472
0.326531,0.612245,0.020000,0.020000,0.0,0.060114
0.346939,0.612245,0.020000,0.020000,0.0,0.058402
0.367347,0.612245,0.020000,0.020000,0.0,0.058166
0.387755,0.612245,0.020000,0.020000,0.0,0.059297
0.408163,0.612245,0.020000,0.020000,0.0,0.061648
0.428571,0.612245,0.020000,0.020000,0.0,0.064923
0.448980,0.612245,0.020000,0.020000,0.0,0.068554
0.469388,0.612245,0.020000,0.020000,0.0,0.071643
0.489796,0.612245,0.020000,0.020000,0.0,0.073093
0.510204,0.612245,0.020000,0.020000,0.0,0.072044
0.530612,0.612245,0.020000,0.020000,0.0,0.068379
0.551020,0.612245,0.020000,0.020000,0.0,0.062826
0.571429,0.612245,0.020000,0.020000,0.0,0.056522
0.591837,0.612245,0.020000,0.020000,0.0,0.050501
0.612245,0.612245,0.020000,0.020000,0.0,0.045440
0.632653,0.612245,0.020000,0.020000,0.0,0.041673
0.653061,0.612245,0.020000,0.020000,0.0,0.039317
0.673469,0.612245,0.020000,0.020000,0.0,0.038391
0.693878,0.612245,0.020000,0.020000,0.0,0.038904
0.714286,0.612245,0.020000,0.020000,0.0,0.040904
0.734694,0.612245,0.020000,0.020000,0.0,0.044515
0.755102,0.612245,0.020000,0.020000,0.0,0.049951
0.775510,0.612245,0.020000,0.020000,0.0,0.057550
0.795918,0.612245,0.020000,0.020000,0.0,0.067826
0.816327,0.612245,0.020000,0.020000,0.0,0.081600
0.836735,0.612245,0.020000,0.020000,0.0,0.100490
0.857143,0.612245,0.020000,0.020000,0.0,0.130114
0.877551,0.612245,0.020000,0.020000,0.0,0.166184
0.897959,0.612245,0.020000,0.020000,0.0,0.166184
0.918367,0.612245,0.020000,0.020000,0.0,0.166184
0.938776,0.612245,0.020000,0.020000,0.0,0.166184
0.959184,0.612245,0.020000,0.020000,0.0,0.166184
0.979592,0.612245,0.020000,0.020000,0.0,0.166184
1.000000,0.612245,0.020000,0.020000,0.0,0.166184
0.000000,0.632653,0.020000,0.020000,0.0,0.166184
0.020408,0.632653,0.020000,0.020000,0.0,0.166184
0.040816,0.632653,0.020000,0.020000,0.0,0.166184
0.061224,0.632653,0.020000,0.020000,0.0,0.166184
0.081633,0.632653,0.020000,0.020000,0.0,0.166184
0.102041,0.632653,0.020000,0.020000,0.0,0.166184
0.122449,0.632653,0.020000,0.020000,0.0,0.166184
0.142857,0.632653,0.020000,0.020000,0.0,0.166184
0.163265,0.632653,0.020000,0.020000,0.0,0.166184
0.183673,0.632653,0.020000,0.020000,0.0,0.166184
0.204082,0.632653,0.020000,0.020000,0.0,0.166184
0.224490,0.632653,0.020000,0.020000,0.0,0.110808
0.244898,0.632653,0.020000,0.020000,0.0,0.091984
0.265306,0.632653,0.020000,0.020000,0.0,0.082378
0.285714,0.632653,0.020000,0.020000,0.0,0.077573
0.306122,0.632653,0.020000,0.020000,0.0,0.075999
0.326531,0.632653,0.020000,0.020000,0.0,0.077037
0.346939,0.632653,0.020000,0.020000,0.0,0.080567
0.367347,0.632653,0.020000,0.020000,0.0,0.086788
0.387755,0.632653,0.020000,0.020000,0.0,0.096136
0.408163,0.632653,0.020000,0.020000,0.0,0.109266
0.428571,0.632653,0.020000,0.020000,0.0,0.127334
0.448980,0.632653,0.020000,0.020000,0.0,0.159870
0.469388,0.632653,0.020000,0.020000,0.0,0.165240
0.489796,0.632653,0.020000,0.020000,0.0,0.165061
0.510204,0.632653,0.020000,0.020000,0.0,0.133115
0.530612,0.632653,0.020000,0.020000,0.0,0.106608
0.551020,0.632653,0.020000,0.020000,0.0,0.085461
0.571429,0.632653,0.020000,0.020000,0.0,0.068645
0.591837,0.632653,0.020000,0.020000,0.0,0.055799
0.612245,0.632653,0.020000,0.020000,0.0,0.046394
0.632653,0.632653,0.020000,0.020000,0.0,0.039834
0.653061,0.632653,0.020000,0.020000,0.0,0.035576
0.673469,0.632653,0.020000,0.020000,0.0,0.033190
0.693878,0.632653,0.020000,0.020000,0.0,0.032380
0.714286,0.632653,0.020000,0.020000,0.0,0.032969
0.734694,0.632653,0.020000,0.020000,0.0,0.034895
0.755102,0.632653,0.020000,0.020000,0.0,0.038176
0.775510,0.632653,0.020000,0.020000,0.0,0.042920
0.795918,0.632653,0.020000,0.020000,0.0,0.049311
0.816327,0.632653,0.020000,0.020000,0.0,0.057618
0.836735,0.632653,0.020000,0.020000,0.0,0.068195
0.857143,0.632653,0.020000,0.020000,0.0,0.081522
0.877551,0.632653,0.020000,0.020000,0.0,0.098368
0.897959,0.632653,0.020000,0.020000,0.0,0.120700
0.918367,0.632653,0.020000,0.020000,0.0,0.166184
0.938776,0.632653,0.020000,0.020000,0.0,0.166184
0.959184,0.632653,0.020000,0.020000,0.0,0.166184
0.979592,0.632653,0.020000,0.020000,0.0,0.166184
1.000000,0.632653,0.020000,0.020000,0.0,0.166184
0.000000,0.653061,0.020000,0.020000,0.0,0.166184
0.020408,0.653061,0.020000,0.020000,0.0,0.166184
0.040816,0.653061,0.020000,0.020000,0.0,0.166184
0.061224,0.653061,0.020000,0.020000,0.0,0.166184
0.081633,0.653061,0.020000,0.020000,0.0,0.166184
0.102041,0.653061,0.020000,0.020000,0.0,0.166184
0.122449,0.653061,0.020000,0.020000,0.0,0.166184
0.142857,0.653061,0.020000,0.020000,0.0,0.166184
0.163265,0.653061,0.020000,0.020000,0.0,0.166184
0.183673,0.653061,0.020000,0.020000,0.0,0.166184
0.204082,0.653061,0.020000,0.020000,0.0,0.166184
0.224490,0.653061,0.020000,0.020000,0.0,0.107018
0.244898,0.653061,0.020000,0.020000,0.0,0.091001
0.265306,0.653061,0.020000,0.020000,0.0,0.085643
0.285714,0.653061,0.020000,0.020000,0.0,0.087260
0.306122,0.653061,0.020000,0.020000,0.0,0.095776
0.326531,0.653061,0.020000,0.020000,0.0,0.114728
0.346939,0.653061,0.020000,0.020000,0.0,0.166184
0.367347,0.653061,0.020000,0.020000,0.0,0.166184
0.387755,0.653061,0.020000,0.020000,0.0,0.166184
0.408163,0.653061,0.020000,0.020000,0.0,0.166184
0.428571,0.653061,0.020000,0.020000,0.0,0.166184
0.448980,0.653061,0.020000,0.020000,0.0,0.166184
0.469388,0.653061,0.020000,0.020000,0.0,0.166184
0.489796,0.653061,0.020000,0.020000,0.0,0.166184
0.510204,0.653061,0.020000,0.020000,0.0,0.166184
0.530612,0.653061,0.020000,0.020000,0.0,0.166184
0.551020,0.653061,0.020000,0.020000,0.0,0.166184
0.571429,0.653061,0.020000,0.020000,0.0,0.109532
0.591837,0.653061,0.020000,0.020000,0.0,0.074100
0.612245,0.653061,0.020000,0.020000,0.0,0.055179
0.632653,0.653061,0.020000,0.020000,0.0,0.043673
0.653061,0.653061,0.020000,0.020000,0.0,0.036522
0.673469,0.653061,0.020000,0.020000,0.0,0.032195
0.693878,0.653061,0.020000,0.020000,0.0,0.029829
0.714286,0.653061,0.020000,0.020000,0.0,0.028916
0.734694,0.653061,0.020000,0.020000,0.0,0.029159
0.755102,0.653061,0.020000,0.020000,0.0,0.030390
0.775510,0.653061,0.020000,0.020000,0.0,0.032538
0.795918,0.653061,0.020000,0.020000,0.0,0.035608
0.816327,0.653061,0.020000,0.020000,0.0,0.039673
0.836735,0.653061,0.020000,0.020000,0.0,0.044861
0.857143,0.653061,0.020000,0.020000,0.0,0.051339
0.877551,0.653061,0.020000,0.020000,0.0,0.059283
0.897959,0.653061,0.020000,0.020000,0.0,0.068817
0.918367,0.653061,0.020000,0.020000,0.0,0.079965
0.938776,0.653061,0.020000,0.020000,0.0,0.092610
0.959184,0.653061,0.020000,0.020000,0.0,0.106493
0.979592,0.653061,0.020000,0.020000,0.0,0.121329
1.000000,0.653061,0.020000,0.020000,0.0,0.137236
0.000000,0.673469,0.020000,0.020000,0.0,0.166184
0.020408,0.673469,0.020000,0.020000,0.0,0.166184
0.040816,0.673469,0.020000,0.020000,0.0,0.166184
0.061224,0.673469,0.020000,0.020000,0.0,0.166184
0.081633,0.673469,0.020000,0.020000,0.0,0.166184
0.102041,0.673469,0.020000,0.020000,0.0,0.166184
0.122449,0.673469,0.020000,0.020000,0.0,0.166184
0.142857,0.673469,0.020000,0.020000,0.0,0.166184
0.163265,0.673469,0.020000,0.020000,0.0,0.166184
0.183673,0.673469,0.020000,0.020000,0.0,0.166184
0.204082,0.673469,0.020000,0.020000,0.0,0.166184
0.224490,0.673469,0.020000,0.020000,0.0,0.120275
0.244898,0.673469,0.020000,0.020000,0.0,0.100096
0.265306,0.673469,0.020000,0.020000,0.0,0.097149
0.285714,0.673469,0.020000,0.020000,0.0,0.107181
0.306122,0.673469,0.020000,0.020000,0.0,0.147499
0.326531,0.673469,0.020000,0.020000,0.0,0.166184
0.346939,0.673469,0.020000,0.020000,0.0,0.166184
0.367347,0.673469,0.020000,0.020000,0.0,0.166184
0.387755,0.673469,0.020000,0.020000,0.0,0.166184
0.408163,0.673469,0.020000,0.020000,0.0,0.166184
0.428571,0.673469,0.020000,0.020000,0.0,0.166184
0.448980,0.673469,0.020000,0.020000,0.0,0.166184
0.469388,0.673469,0.020000,0.020000,0.0,0.166184
0.489796,0.673469,0.020000,0.020000,0.0,0.166184
0.510204,0.673469,0.020000,0.020000,0.0,0.166184
0.530612,0.673469,0.020000,0.020000,0.0,0.166184
0.551020,0.673469,0.020000,0.020000,0.0,0.166184
0.571429,0.673469,0.020000,0.020000,0.0,0.166184
0.591837,0.673469,0.020000,0.020000,0.0,0.109447
0.612245,0.673469,0.020000,0.020000,0.0,0.070236
0.632653,0.673469,0.020000,0.020000,0.0,0.051525
0.653061,0.673469,0.020000,0.020000,0.0,0.040792
0.673469,0.673469,0.020000,0.020000,0.0,0.034333
0.693878,0.673469,0.020000,0.020000,0.0,0.030460
0.714286,0.673469,0.020000,0.020000,0.0,0.028277
0.734694,0.673469,0.020000,0.020000,0.0,0.027273
0.755102,0.673469,0.020000,0.020000,0.0,0.027146
0.775510,0.673469,0.020000,0.020000,0.0,0.027737
0.795918,0.673469,0.020000,0.020000,0.0,0.028986
0.816327,0.673469,0.020000,0.020000,0.0,0.030917
0.836735,0.673469,0.020000,0.020000,0.0,0.033624
0.857143,0.673469,0.020000,0.020000,0.0,0.037252
0.877551,0.673469,0.020000,0.020000,0.0,0.041979
0.897959,0.673469,0.020000,0.020000,0.0,0.047975
0.918367,0.673469,0.020000,0.020000,0.0,0.055370
0.938776,0.673469,0.020000,0.020000,0.0,0.064195
0.959184,0.673469,0.020000,0.020000,0.0,0.074337
0.979592,0.673469,0.020000,0.020000,0.0,0.085510
1.000000,0.673469,0.020000,0.020000,0.0,0.097269
0.000000,0.693878,0.020000,0.020000,0.0,0.166184
0.020408,0.693878,0.020000,0.020000,0.0,0.166184
0.040816,0.693878,0.020000,0.020000,0.0,0.166184
0.061224,0.693878,0.020000,0.020000,0.0,0.166184
0.081633,0.693878,0.020000,0.020000,0.0,0.166184
0.102041,0.693878,0.020000,0.020000,0.0,0.166184
0.122449,0.693878,0.020000,0.020000,0.0,0.166184
0.142857,0.693878,0.020000,0.020000,0.0,0.166184
0.163265,0.693878,0.020000,0.020000,0.0,0.166184
0.183673,0.693878,0.020000,0.020000,0.0,0.166184
0.204082,0.693878,0.020000,0.020000,0.0,0.166184
0.224490,0.693878,0.020000,0.020000,0.0,0.166184
0.244898,0.693878,0.020000,0.020000,0.0,0.146833
0.265306,0.693878,0.020000,0.020000,0.0,0.138150
0.285714,0.693878,0.020000,0.020000,0.0,0.166184
0.306122,0.693878,0.020000,0.020000,0.0,0.166184
0.326531,0.693878,0.020000,0.020000,0.0,0.166184
0.346939,0.693878,0.020000,0.020000,0.0,0.166184
0.367347,0.693878,0.020000,0.020000,0.0,0.166184
0.387755,0.693878,0.020000,0.020000,0.0,0.166184
0.408163,0.693878,0.020000,0.020000,0.0,0.166184
0.428571,0.693878,0.020000,0.020000,0.0,0.166184
0.448980,0.693878,0.020000,0.020000,0.0,0.166184
0.469388,0.693878,0.020000,0.020000,0.0,0.166184
0.489796,0.693878,0.020000,0.020000,0.0,0.166184
0.510204,0.693878,0.020000,0.020000,0.0,0.166184
0.530612,0.693878,0.020000,0.020000,0.0,0.166184
0.551020,0.693878,0.020000,0.020000,0.0,0.166184
0.571429,0.693878,0.020000,0.020000,0.0,0.166184
0.591837,0.693878,0.020000,0.020000,0.0,0.160458
0.612245,0.693878,0.020000,0.020000,0.0,0.081336
0.632653,0.693878,0.020000,0.020000,0.0,0.057746
0.653061,0.693878,0.020000,0.020000,0.0,0.044905
0.673469,0.693878,0.020000,0.020000,0.0,0.037281
0.693878,0.693878,0.020000,0.020000,0.0,0.032646
0.714286,0.693878,0.020000,0.020000,0.0,0.029877
0.734694,0.693878,0.020000,0.020000,0.0,0.028353
0.755102,0.693878,0.020000,0.020000,0.0,0.027709
0.775510,0.693878,0.020000,0.020000,0.0,0.027748
0.795918,0.693878,0.020000,0.020000,0.0,0.028386
0.816327,0.693878,0.020000,0.020000,0.0,0.029629
0.836735,0.693878,0.020000,0.020000,0.0,0.031556
0.857143,0.693878,0.020000,0.020000,0.0,0.034298
0.877551,0.693878,0.020000,0.020000,0.0,0.038022
0.897959,0.693878,0.020000,0.020000,0.0,0.042899
0.918367,0.693878,0.020000,0.020000,0.0,0.049078
0.938776,0.693878,0.020000,0.020000,0.0,0.056643
0.959184,0.693878,0.020000,0.020000,0.0,0.065566
0.979592,0.693878,0.020000,0.020000,0.0,0.075669
1.000000,0.693878,0.020000,0.020000,0.0,0.086617
0.000000,0.714286,0.020000,0.020000,0.0,0.166184
0.020408,0.714286,0.020000,0.020000,0.0,0.166184
0.040816,0.714286,0.020000,0.020000,0.0,0.166184
0.061224,0.714286,0.020000,0.020000,0.0,0.166184
0.081633,0.714286,0.020000,0.020000,0.0,0.166184
0.102041,0.714286,0.020000,0.020000,0.0,0.166184
0.122449,0.714286,0.020000,0.020000,0.0,0.166184
0.142857,0.714286,0.020000,0.020000,0.0,0.166184
0.163265,0.714286,0.020000,0.020000,0.0,0.166184
0.183673,0.714286,0.020000,0.020000,0.0,0.166184
0.204082,0.714286,0.020000,0.020000,0.0,0.166184
0.224490,0.714286,0.020000,0.020000,0.0,0.166184
0.244898,0.714286,0.020000,0.020000,0.0,0.166184
0.265306,0.714286,0.020000,0.020000,0.0,0.166184
0.285714,0.714286,0.020000,0.020000,0.0,0.166184
0.306122,0.714286,0.020000,0.020000,0.0,0.166184
0.326531,0.714286,0.020000,0.020000,0.0,0.166184
0.346939,0.714286,0.020000,0.020000,0.0,0.166184
0.367347,0.714286,0.020000,0.020000,0.0,0.166184
0.387755,0.714286,0.020000,0.020000,0.0,0.166184
0.408163,0.714286,0.020000,0.020000,0.0,0.166184
0.428571,0.714286,0.020000,0.020000,0.0,0.166184
0.448980,0.714286,0.020000,0.020000,0.0,0.166184
0.469388,0.714286,0.020000,0.020000,0.0,0.166184
0.489796,0.714286,0.020000,0.020000,0.0,0.166184
0.510204,0.714286,0.020000,0.020000,0.0,0.166184
0.530612,0.714286,0.020000,0.020000,0.0,0.166184
0.551020,0.714286,0.020000,0.020000,0.0,0.166184
0.571429,0.714286,0.020000,0.020000,0.0,0.166184
0.591837,0.714286,0.020000,0.020000,0.0,0.125802
0.612245,0.714286,0.020000,0.020000,0.0,0.077361
0.632653,0.714286,0.020000,0.020000,0.0,0.056789
0.653061,0.714286,0.020000,0.020000,0.0,0.045262
0.673469,0.714286,0.020000,0.020000,0.0,0.038385
0.693878,0.714286,0.020000,0.020000,0.0,0.034265
0.714286,0.714286,0.020000,0.020000,0.0,0.031915
0.734694,0.714286,0.020000,0.020000,0.0,0.030769
0.755102,0.714286,0.020000,0.020000,0.0,0.030486
0.775510,0.714286,0.020000,0.020000,0.0,0.030871
0.795918,0.714286,0.020000,0.020000,0.0,0.031837
0.816327,0.714286,0.020000,0.020000,0.0,0.033383
0.836735,0.714286,0.020000,0.020000,0.0,0.035580
0.857143,0.714286,0.020000,0.020000,0.0,0.038549
0.877551,0.714286,0.020000,0.020000,0.0,0.042444
0.897959,0.714286,0.020000,0.020000,0.0,0.047418
0.918367,0.714286,0.020000,0.020000,0.0,0.053594
0.938776,0.714286,0.020000,0.020000,0.0,0.061029
0.959184,0.714286,0.020000,0.020000,0.0,0.069671
0.979592,0.714286,0.020000,0.020000,0.0,0.079340
1.000000,0.714286,0.020000,0.020000,0.0,0.089721
0.000000,0.734694,0.020000,0.020000,0.0,0.166184
0.020408,0.734694,0.020000,0.020000,0.0,0.166184
0.040816,0.734694,0.020000,0.020000,0.0,0.166184
0.061224,0.734694,0.020000,0.020000,0.0,0.166184
0.081633,0.734694,0.020000,0.020000,0.0,0.166184
0.102041,0.734694,0.020000,0.020000,0.0,0.166184
0.122449,0.734694,0.020000,0.020000,0.0,0.166184
0.142857,0.734694,0.020000,0.020000,0.0,0.166184
0.163265,0.734694,0.020000,0.020000,0.0,0.166184
0.183673,0.734694,0.020000,0.020000,0.0,0.166184
0.204082,0.734694,0.020000,0.020000,0.0,0.166184
0.224490,0.734694,0.020000,0.020000,0.0,0.166184
0.244898,0.734694,0.020000,0.020000,0.0,0.166184
0.265306,0.734694,0.020000,0.020000,0.0,0.166184
0.285714,0.734694,0.020000,0.020000,0.0,0.166184
0.306122,0.734694,0.020000,0.020000,0.0,0.166184
0.326531,0.734694,0.020000,0.020000,0.0,0.166184
0.346939,0.734694,0.020000,0.020000,0.0,0.166184
0.367347,0.734694,0.020000,0.020000,0.0,0.166184
0.387755,0.734694,0.020000,0.020000,0.0,0.166184
0.408163,0.734694,0.020000,0.020000,0.0,0.166184
0.428571,0.734694,0.020000,0.020000,0.0,0.166184
0.448980,0.734694,0.020000,0.020000,0.0,0.166184
0.469388,0.734694,0.020000,0.020000,0.0,0.166184
0.489796,0.734694,0.020000,0.020000,0.0,0.166184
0.510204,0.734694,0.020000,0.020000,0.0,0.166184
0.530612,0.734694,0.020000,0.020000,0.0,0.166184
0.551020,0.734694,0.020000,0.020000,0.0,0.166184
0.571429,0.734694,0.020000,0.020000,0.0,0.166184
0.591837,0.734694,0.020000,0.020000,0.0,0.094905
0.612245,0.734694,0.020000,0.020000,0.0,0.066469
0.632653,0.734694,0.020000,0.020000,0.0,0.051375
0.653061,0.734694,0.020000,0.020000,0.0,0.042500
0.673469,0.734694,0.020000,0.020000,0.0,0.037212
0.693878,0.734694,0.020000,0.020000,0.0,0.034214
0.714286,0.734694,0.020000,0.020000,0.0,0.032778
0.734694,0.734694,0.020000,0.020000,0.0,0.032470
0.755102,0.734694,0.020000,0.020000,0.0,0.033012
0.775510,0.734694,0.020000,0.020000,0.0,0.034240
0.795918,0.734694,0.020000,0.020000,0.0,0.036074
0.816327,0.734694,0.020000,0.020000,0.0,0.038511
0.836735,0.734694,0.020000,0.020000,0.0,0.041609
0.857143,0.734694,0.020000,0.020000,0.0,0.045473
0.877551,0.734694,0.020000,0.020000,0.0,0.050233
0.897959,0.734694,0.020000,0.020000,0.0,0.056003
0.918367,0.734694,0.020000,0.020000,0.0,0.062854
0.938776,0.734694,0.020000,0.020000,0.0,0.070776
0.959184,0.734694,0.020000,0.020000,0.0,0.079653
0.979592,0.734694,0.020000,0.020000,0.0,0.089250
1.000000,0.734694,0.020000,0.020000,0.0,0.099234
0.000000,0.755102,0.020000,0.020000,0.0,0.166184
0.020408,0.755102,0.020000,0.020000,0.0,0.166184
0.040816,0.755102,0.020000,0.020000,0.0,0.166184
0.061224,0.755102,0.020000,0.020000,0.0,0.166184
0.081633,0.755102,0.020000,0.020000,0.0,0.166184
0.102041,0.755102,0.020000,0.020000,0.0,0.166184
0.122449,0.755102,0.020000,0.020000,0.0,0.166184
0.142857,0.755102,0.020000,0.020000,0.0,0.166184
0.163265,0.755102,0.020000,0.020000,0.0,0.166184
0.183673,0.755102,0.020000,0.020000,0.0,0.166184
0.204082,0.755102,0.020000,0.020000,0.0,0.166184
0.224490,0.755102,0.020000,0.020000,0.0,0.166184
0.244898,0.755102,0.020000,0.020000,0.0,0.166184
0.265306,0.755102,0.020000,0.020000,0.0,0.166184
0.285714,0.755102,0.020000,0.020000,0.0,0.166184
0.306122,0.755102,0.020000,0.020000,0.0,0.166184
0.326531,0.755102,0.020000,0.020000,0.0,0.166184
0.346939,0.755102,0.020000,0.020000,0.0,0.166184
0.367347,0.755102,0.020000,0.020000,0.0,0.166184
0.387755,0.755102,0.020000,0.020000,0.0,0.166184
0.408163,0.755102,0.020000,0.020000,0.0,0.166184
0.428571,0.755102,0.020000,0.020000,0.0,0.166184
0.448980,0.755102,0.020000,0.020000,0.0,0.166184
0.469388,0.755102,0.020000,0.020000,0.0,0.166184
0.489796,0.755102,0.020000,0.020000,0.0,0.166184
0.510204,0.755102,0.020000,0.020000,0.0,0.166184
0.530612,0.755102,0.020000,0.020000,0.0,0.166184
0.551020,0.755102,0.020000,0.020000,0.0,0.166184
0.571429,0.755102,0.020000,0.020000,0.0,0.130840
0.591837,0.755102,0.020000,0.020000,0.0,0.081133
0.612245,0.755102,0.020000,0.020000,0.0,0.059596
0.632653,0.755102,0.020000,0.020000,0.0,0.047287
0.653061,0.755102,0.020000,0.020000,0.0,0.039902
0.673469,0.755102,0.020000,0.020000,0.0,0.035542
0.693878,0.755102,0.020000,0.020000,0.0,0.033198
0.714286,0.755102,0.020000,0.020000,0.0,0.032280
0.734694,0.755102,0.020000,0.020000,0.0,0.032427
0.755102,0.755102,0.020000,0.020000,0.0,0.033411
0.775510,0.755102,0.020000,0.020000,0.0,0.035099
0.795918,0.755102,0.020000,0.020000,0.0,0.037433
0.816327,0.755102,0.020000,0.020000,0.0,0.040424
0.836735,0.755102,0.020000,0.020000,0.0,0.044142
0.857143,0.755102,0.020000,0.020000,0.0,0.048690
0.877551,0.755102,0.020000,0.020000,0.0,0.054185
0.897959,0.755102,0.020000,0.020000,0.0,0.060715
0.918367,0.755102,0.020000,0.020000,0.0,0.068304
0.938776,0.755102,0.020000,0.020000,0.0,0.076885
0.959184,0.755102,0.020000,0.020000,0.0,0.086274
0.979592,0.755102,0.020000,0.020000,0.0,0.096176
1.000000,0.755102,0.020000,0.020000,0.0,0.106221
0.000000,0.775510,0.020000,0.020000,0.0,0.166184
0.020408,0.775510,0.020000,0.020000,0.0,0.166184
0.040816,0.775510,0.020000,0.020000,0.0,0.166184
0.061224,0.775510,0.020000,0.020000,0.0,0.166184
0.081633,0.775510,0.020000,0.020000,0.0,0.166184
0.102041,0.775510,0.020000,0.020000,0.0,0.166184
0.122449,0.775510,0.020000,0.020000,0.0,0.166184
0.142857,0.775510,0.020000,0.020000,0.0,0.166184
0.163265,0.775510,0.020000,0.020000,0.0,0.166184
0.183673,0.775510,0.020000,0.020000,0.0,0.166184
0.204082,0.775510,0.020000,0.020000,0.0,0.166184
0.224490,0.775510,0.020000,0.020000,0.0,0.166184
0.244898,0.775510,0.020000,0.020000,0.0,0.166184
0.265306,0.775510,0.020000,0.020000,0.0,0.166184
0.285714,0.775510,0.020000,0.020000,0.0,0.166184
0.306122,0.775510,0.020000,0.020000,0.0,0.166184
0.326531,0.775510,0.020000,0.020000,0.0,0.166184
0.346939,0.775510,0.020000,0.020000,0.0,0.166184
0.367347,0.775510,0.020000,0.020000,0.0,0.166184
0.387755,0.775510,0.020000,0.020000,0.0,0.166184
0.408163,0.775510,0.020000,0.020000,0.0,0.166184
